flowsetUniqueId,siteId,flowsetName,index,frameTime,frameEpoch,frameLen,ethDstOuiResolve,ethDstAddrOuiResolve,ethSrcOuiResolve,ethSrcAddrOuiResolve,ipSrc,ipSrcHost,ipDst,ipDstHost,numFlows,flowsetLength
1068,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.650287000 Eastern Standard Time",1675367869.650287000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1069,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.774365000 Eastern Standard Time",1675367869.774365000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1070,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.775263000 Eastern Standard Time",1675367869.775263000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1071,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.858708000 Eastern Standard Time",1675367869.858708000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1072,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.083131000 Eastern Standard Time",1675367870.083131000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1073,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.268219000 Eastern Standard Time",1675367870.268219000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1074,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.269160000 Eastern Standard Time",1675367870.269160000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1075,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.270157000 Eastern Standard Time",1675367870.270157000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1076,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.515411000 Eastern Standard Time",1675367870.515411000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1077,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.718913000 Eastern Standard Time",1675367870.718913000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1078,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.771659000 Eastern Standard Time",1675367870.771659000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1079,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.904951000 Eastern Standard Time",1675367870.904951000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1080,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.141839000 Eastern Standard Time",1675367871.141839000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1081,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.275925000 Eastern Standard Time",1675367871.275925000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1082,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.276862000 Eastern Standard Time",1675367871.276862000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1083,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.278484000 Eastern Standard Time",1675367871.278484000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1084,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.767132000 Eastern Standard Time",1675367871.767132000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1085,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.769673000 Eastern Standard Time",1675367871.769673000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1086,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.799766000 Eastern Standard Time",1675367871.799766000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1087,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:52.272467000 Eastern Standard Time",1675367872.272467000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1088,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:52.274978000 Eastern Standard Time",1675367872.274978000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1089,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:52.278017000 Eastern Standard Time",1675367872.278017000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1090,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:52.757550000 Eastern Standard Time",1675367872.757550000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1091,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:52.770626000 Eastern Standard Time",1675367872.770626000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1092,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:52.771621000 Eastern Standard Time",1675367872.771621000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1093,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:53.096964000 Eastern Standard Time",1675367873.096964000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1094,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:53.281830000 Eastern Standard Time",1675367873.281830000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1095,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:53.304699000 Eastern Standard Time",1675367873.304699000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1096,2,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:53.305611000 Eastern Standard Time",1675367873.305611000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1097,2,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:53.305929000 Eastern Standard Time",1675367873.305929000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1098,2,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:53.305929000 Eastern Standard Time",1675367873.305929000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1099,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:53.776841000 Eastern Standard Time",1675367873.776841000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1100,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:53.777742000 Eastern Standard Time",1675367873.777742000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1101,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:54.277154000 Eastern Standard Time",1675367874.277154000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1102,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:54.278280000 Eastern Standard Time",1675367874.278280000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1103,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:54.287013000 Eastern Standard Time",1675367874.287013000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1104,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:54.492393000 Eastern Standard Time",1675367874.492393000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1105,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:54.780497000 Eastern Standard Time",1675367874.780497000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1106,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:54.781522000 Eastern Standard Time",1675367874.781522000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1107,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:54.783335000 Eastern Standard Time",1675367874.783335000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1108,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:54.814869000 Eastern Standard Time",1675367874.814869000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1109,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:55.205607000 Eastern Standard Time",1675367875.205607000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1110,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:55.277026000 Eastern Standard Time",1675367875.277026000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1111,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:55.279549000 Eastern Standard Time",1675367875.279549000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1112,2,Set 1 [id=257] (6 flows),packets-2023-02-02,"Feb  2, 2023 14:57:55.322053000 Eastern Standard Time",1675367875.322053000,686,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,6,628
1113,2,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:55.322586000 Eastern Standard Time",1675367875.322586000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1114,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:55.729503000 Eastern Standard Time",1675367875.729503000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1115,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:55.782674000 Eastern Standard Time",1675367875.782674000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1116,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:55.863895000 Eastern Standard Time",1675367875.863895000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1117,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.131362000 Eastern Standard Time",1675367876.131362000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1118,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.295217000 Eastern Standard Time",1675367876.295217000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1119,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.296376000 Eastern Standard Time",1675367876.296376000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1120,2,Set 1 [id=257] (8 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.316329000 Eastern Standard Time",1675367876.316329000,894,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,8,836
1121,2,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.316622000 Eastern Standard Time",1675367876.316622000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1122,2,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.316622000 Eastern Standard Time",1675367876.316622000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1123,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.785421000 Eastern Standard Time",1675367876.785421000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1124,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.788064000 Eastern Standard Time",1675367876.788064000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1125,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:56.790508000 Eastern Standard Time",1675367876.790508000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1126,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.006057000 Eastern Standard Time",1675367877.006057000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1127,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.293842000 Eastern Standard Time",1675367877.293842000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1128,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.296724000 Eastern Standard Time",1675367877.296724000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1129,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.319716000 Eastern Standard Time",1675367877.319716000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1130,2,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.320019000 Eastern Standard Time",1675367877.320019000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1131,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.788439000 Eastern Standard Time",1675367877.788439000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1132,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.801436000 Eastern Standard Time",1675367877.801436000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1133,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.803879000 Eastern Standard Time",1675367877.803879000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1134,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:57.938544000 Eastern Standard Time",1675367877.938544000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1135,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:58.310386000 Eastern Standard Time",1675367878.310386000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1136,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:58.313012000 Eastern Standard Time",1675367878.313012000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1137,2,Set 1 [id=257] (8 flows),packets-2023-02-02,"Feb  2, 2023 14:57:58.325305000 Eastern Standard Time",1675367878.325305000,894,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,8,836
1138,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:58.695179000 Eastern Standard Time",1675367878.695179000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1139,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:58.810628000 Eastern Standard Time",1675367878.810628000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1140,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:58.812622000 Eastern Standard Time",1675367878.812622000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1141,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:58.967988000 Eastern Standard Time",1675367878.967988000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1142,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:59.307187000 Eastern Standard Time",1675367879.307187000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1143,2,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:59.307990000 Eastern Standard Time",1675367879.307990000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
